,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp_to_date,mvrv_ratio
0,1696116600,26966.00000000,26988.08000000,26957.15000000,26962.97000000,122.45377000,1696117499999,3302972.18031010,5265,53.94256000,1454936.46395150,0,2023-09-30 23:30:00,0.9997930923242072
1,1696117500,26962.98000000,26974.12000000,26956.16000000,26962.56000000,77.78000000,1696118399999,2097449.34368340,4388,41.96740000,1131645.74891700,0,2023-09-30 23:45:00,0.9999482642661287
2,1696118400,26962.57000000,26986.92000000,26955.30000000,26980.68000000,104.68779000,1696119299999,2823378.16399490,5547,72.46661000,1954441.81165210,0,2023-10-01 00:00:00,1.000345273557227
3,1696119300,26980.68000000,26981.14000000,26964.91000000,26974.63000000,75.79765000,1696120199999,2044583.31285700,4627,46.64549000,1258215.81798700,0,2023-10-01 00:15:00,0.9999736796644638
4,1696120200,26974.62000000,26997.00000000,26954.09000000,26990.29000000,109.69937000,1696121099999,2958984.11384710,6840,59.45948000,1603793.84030930,0,2023-10-01 00:30:00,1.0004184736276363
5,1696121100,26990.29000000,26991.08000000,26981.37000000,26991.07000000,45.21268000,1696121999999,1220125.81025890,3528,25.75596000,695053.35788130,0,2023-10-01 00:45:00,1.0000969859238873
6,1696122000,26991.08000000,27000.00000000,26980.59000000,26992.04000000,78.10525000,1696122899999,2108092.35724970,5663,37.58059000,1014246.77428580,0,2023-10-01 01:00:00,1.000041217553565
7,1696122900,26992.05000000,27037.40000000,26978.87000000,27020.19000000,148.82637000,1696123799999,4018928.35476730,6361,84.87787000,2292089.96109380,0,2023-10-01 01:15:00,1.0004836686167382
8,1696123800,27020.18000000,27020.41000000,27010.23000000,27013.48000000,66.34242000,1696124699999,1792312.17614840,4656,27.84446000,752217.19710880,0,2023-10-01 01:30:00,0.999903946076549
9,1696124700,27013.48000000,27031.02000000,27013.48000000,27019.83000000,80.22365000,1696125599999,2167909.80745690,4309,54.67399000,1477446.77955970,0,2023-10-01 01:45:00,1.000013971415594
10,1696125600,27019.83000000,27044.89000000,27019.83000000,27028.88000000,85.81749000,1696126499999,2319961.25486320,5202,44.01529000,1189832.83799370,0,2023-10-01 02:00:00,1.000019331548356
11,1696126500,27028.89000000,27047.75000000,27028.88000000,27039.52000000,86.97077000,1696127399999,2351841.20198790,4976,37.09675000,1003093.52964680,0,2023-10-01 02:15:00,1.0001205788078675
