Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 3),,0.0,,x,15.690638353982868,15.68,0.010638353982868054
(no final do período 4),,0.0,,x,15.690638353982868,15.68,0.010638353982868054
(no final do período 0),,0.0,,x,15.745609363871898,15.69,0.05560936387189841
(no final do período 1),,0.0,,x,15.745609363871898,15.67,0.07560936387189798
(no final do período 2),,0.0,,x,15.745609363871898,15.63,0.11560936387189713
(no final do período 3),,0.0,,x,15.745609363871898,15.62,0.1256093638718987
(no final do período 4),,0.0,,x,15.745609363871898,15.71,0.03560936387189706
(no final do período 0),,0.0,,x,15.826053479115563,15.76,0.06605347911556336
(no final do período 1),,0.0,,x,15.826053479115563,15.72,0.10605347911556251
(no final do período 2),,0.0,,x,15.826053479115563,15.71,0.1160534791155623
(no final do período 3),,0.0,,x,15.826053479115563,15.67,0.15605347911556322
(no final do período 4),,0.0,,x,15.826053479115563,15.62,0.20605347911556393
(no final do período 0),,0.0,,x,15.730253876384936,15.64,0.09025387638493498
(no final do período 1),,0.0,,x,15.730253876384936,15.62,0.11025387638493633
(no final do período 2),,0.0,,x,15.730253876384936,15.6,0.1302538763849359
(no final do período 3),,0.0,,x,15.730253876384936,15.62,0.11025387638493633
(no final do período 4),,0.0,,x,15.730253876384936,15.64,0.09025387638493498
(no final do período 0),,0.0,,x,15.67774168973285,15.64,0.03774168973284908
(no final do período 1),,0.0,,x,15.67774168973285,15.64,0.03774168973284908
(no final do período 2),,0.0,,x,15.67774168973285,15.64,0.03774168973284908
(no final do período 3),,0.0,,x,15.67774168973285,15.62,0.05774168973285043
(no final do período 4),,0.0,,x,15.67774168973285,15.6,0.07774168973285
(no final do período 0),,0.0,,x,15.65788233484059,15.62,0.03788233484059056
(no final do período 1),,0.0,,x,15.65788233484059,15.63,0.027882334840588996
(no final do período 2),,0.0,,x,15.65788233484059,15.65,0.007882334840589422
(no final do período 3),,0.0,,x,15.65788233484059,15.68,-0.02211766515940994
(no final do período 4),,0.0,,x,15.65788233484059,15.66,-0.0021176651594103646
(no final do período 0),,0.0,,x,15.693582139998135,15.66,0.03358213999813486
(no final do período 1),,0.0,,x,15.693582139998135,15.63,0.06358213999813422
(no final do período 2),,0.0,,x,15.693582139998135,15.65,0.04358213999813465
(no final do período 3),,0.0,,x,15.693582139998135,15.61,0.08358213999813557
(no final do período 4),,0.0,,x,15.693582139998135,15.63,0.06358213999813422
(no final do período 0),,0.0,,x,15.67130271735937,15.63,0.04130271735937008
(no final do período 1),,0.0,,x,15.67130271735937,15.61,0.06130271735937143
(no final do período 2),,0.0,,x,15.67130271735937,15.6,0.07130271735937121
(no final do período 3),,0.0,,x,15.67130271735937,15.62,0.05130271735937164
(no final do período 4),,0.0,,x,15.67130271735937,15.6,0.07130271735937121
(no final do período 0),,0.0,,x,15.6428250828894,15.58,0.06282508288940036
(no final do período 1),,0.0,,x,15.6428250828894,15.57,0.07282508288940015
(no final do período 2),,0.0,,x,15.6428250828894,15.57,0.07282508288940015
(no final do período 3),,0.0,,x,15.6428250828894,15.6,0.04282508288940079
(no final do período 4),,0.0,,x,15.6428250828894,15.61,0.032825082889401
(no final do período 0),,0.0,,x,15.6657699971754,15.62,0.04576999717539998
(no final do período 1),,0.0,,x,15.6657699971754,15.6,0.06576999717539955
(no final do período 2),,0.0,,x,15.6657699971754,15.6,0.06576999717539955
(no final do período 3),,0.0,,x,15.6657699971754,15.59,0.07576999717539934
(no final do período 4),,0.0,,x,15.6657699971754,15.57,0.09576999717539891
(no final do período 0),,0.0,,x,15.63237251608599,15.6,0.032372516085990455
(no final do período 1),,0.0,,x,15.63237251608599,15.61,0.022372516085990668
(no final do período 2),,0.0,,x,15.63237251608599,15.59,0.04237251608599024
(no final do período 3),,0.0,,x,15.63237251608599,15.58,0.05237251608599003
(no final do período 4),,0.0,,x,15.63237251608599,15.6,0.032372516085990455
(no final do período 0),,0.0,,x,15.620387520788416,15.58,0.0403875207884159
(no final do período 1),,0.0,,x,15.620387520788416,15.56,0.06038752078841547
