Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Venda por percentual de diferença (0),,1005.647961587788,,5.647961587788018,[16.66130349],16.62,[0.04130349]
Compra (1),16.67,0.0,60.32681233280071,,,,
(no final do período 2),,0.0,,x,[16.66130349],16.67,[-0.00869651]
(no final do período 3),,0.0,,x,[16.66130349],16.66,[0.00130349]
Venda por prejuizo (4),,1001.425084724492,,1.4250847244919669,[16.66130349],16.6,[0.06130349]
Compra (0),16.55,0.0,60.50906856341341,,,,
Venda por percentual de diferença (1),,1003.8454474670284,,3.845447467028407,[16.62649612],16.59,[0.03649612]
Compra (2),16.61,0.0,60.43620996189214,,,,
Venda por prejuizo (3),,992.9669296738879,,-7.033070326112124,[16.62649612],16.43,[0.19649612]
Compra (4),16.47,0.0,60.28943106702416,,,,
Venda por percentual de diferença (0),,997.7900841592499,,-2.2099158407501136,[16.6062248],16.55,[0.0562248]
Compra (1),16.6,0.0,60.10783639513553,,,,
Venda (2),,998.9922408871525,,-1.0077591128474523,[16.6062248],16.62,[-0.0137752]
Compra (3),16.63,0.0,60.07169217601639,,,,
Venda por prejuizo (4),,994.1865055130713,,-5.8134944869286755,[16.6062248],16.55,[0.0562248]
Compra (0),16.4,0.0,60.621128384943376,,,,
Venda por percentual de diferença (1),,1000.8548296354152,,0.8548296354151717,[16.59667566],16.51,[0.08667566]
Compra (2),16.49,0.0,60.69465310099547,,,,
(no final do período 3),,0.0,,x,[16.59667566],16.49,[0.10667566]
(no final do período 4),,0.0,,x,[16.59667566],16.47,[0.12667566]
Venda por prejuizo (0),,997.8200969803655,,-2.17990301963448,[16.50865443],16.44,[0.06865443]
Compra (1),16.5,0.0,60.4739452715373,,,,
(no final do período 2),,0.0,,x,[16.50865443],16.49,[0.01865443]
(no final do período 3),,0.0,,x,[16.50865443],16.47,[0.03865443]
(no final do período 4),,0.0,,x,[16.50865443],16.5,[0.00865443]
Venda por prejuizo (0),,994.1916602640733,,-5.8083397359266655,[16.50979062],16.44,[0.06979062]
Compra (1),16.1,0.0,61.75103479901076,,,,
Venda por percentual de diferença (2),,994.8091706120633,,-5.190829387936674,[16.50979062],16.11,[0.39979062]
Compra (3),16.12,0.0,61.71272770546298,,,,
Venda por percentual de diferença (4),,997.8948069973366,,-2.105193002663441,[16.50979062],16.17,[0.33979062]
Compra (0),16.21,0.0,61.560444601933156,,,,
Venda (1),,1003.4352470115105,,3.435247011510455,[16.2803314],16.3,[-0.0196686]
Compra (2),16.27,0.0,61.67395494846407,,,,
Venda (3),,1005.9022052094489,,5.90220520944888,[16.2803314],16.31,[-0.0296686]
Compra (4),16.31,0.0,61.67395494846407,,,,
(no final do período 0),,0.0,,x,[16.34626004],16.28,[0.06626004]
Venda por prejuizo (1),,1000.3515492640872,,0.3515492640872253,[16.34626004],16.22,[0.12626004]
Compra (2),16.27,0.0,61.48442220430776,,,,
Venda por prejuizo (3),,990.514041711398,,-9.485958288601978,[16.34626004],16.11,[0.23626004]
Compra (4),16.15,0.0,61.332138805659326,,,,
(no final do período 0),,0.0,,x,[16.2059368],16.14,[0.0659368]
Venda por percentual de diferença (1),,991.7406844875114,,-8.25931551248857,[16.2059368],16.17,[0.0359368]
Compra (2),16.18,0.0,61.2942326630106,,,,
Venda por percentual de diferença (3),,992.3536268141416,,-7.6463731858583515,[16.2059368],16.19,[0.0159368]
Compra (4),16.15,0.0,61.446045003971626,,,,
Venda por percentual de diferença (0),,993.5825477142213,,-6.417452285778722,[16.23855716],16.17,[0.06855716]
Compra (1),16.2,0.0,61.332256031742055,,,,
Venda por prejuizo (2),,989.9026123523169,,-10.09738764768315,[16.23855716],16.14,[0.09855716]
Compra (3),16.14,0.0,61.332256031742055,,,,
Venda por percentual de diferença (4),,991.1292574729516,,-8.870742527048378,[16.23855716],16.16,[0.07855716]
Compra (0),16.5,0.0,60.06843984684555,,,,
Venda por prejuizo (1),,987.525151082141,,-12.474848917859049,[16.71745951],16.44,[0.27745951]
Compra (2),16.5,0.0,59.85000915649339,,,,
Venda por percentual de diferença (3),,990.5176515399656,,-9.482348460034359,[16.71745951],16.55,[0.16745951]
Compra (4),16.53,0.0,59.922422960675476,,,,
Venda por percentual de diferença (0),,991.7160999991792,,-8.283900000820836,[16.61387855],16.55,[0.06387855]
Compra (1),16.61,0.0,59.70596628532084,,,,
Venda por prejuizo (2),,986.9396226963536,,-13.060377303646419,[16.61387855],16.53,[0.08387855]
Compra (3),16.53,0.0,59.70596628532084,,,,
(no final do período 4),,0.0,,x,[16.61387855],16.5,[0.11387855]
(no final do período 0),,0.0,,x,[16.5389374],16.49,[0.0489374]
Venda por prejuizo (1),,976.789608427849,,-23.210391572151025,[16.5389374],16.36,[0.1789374]
Compra (2),16.44,0.0,59.41542630339713,,,,
Venda por prejuizo (3),,973.224682849645,,-26.775317150355022,[16.5389374],16.38,[0.1589374]
Compra (4),16.34,0.0,59.560874103405446,,,,
(no final do período 0),,0.0,,x,[16.39726986],16.33,[0.06726986]
Venda por percentual de diferença (1),,974.415900331713,,-25.584099668286967,[16.39726986],16.36,[0.03726986]
Compra (2),16.38,0.0,59.48815020340129,,,,
Venda por percentual de diferença (3),,975.0107818337472,,-24.98921816625284,[16.39726986],16.39,[0.00726986]
Compra (4),16.41,0.0,59.415647887492206,,,,
Venda por percentual de diferença (0),,977.9815642281218,,-22.018435771878217,[16.50554572],16.46,[0.04554572]
Compra (1),16.4,0.0,59.63302220903182,,,,
Venda por percentual de diferença (2),,980.3668851164832,,-19.633114883516782,[16.50554572],16.44,[0.06554572]
Compra (3),16.45,0.0,59.59677113170111,,,,
Venda por percentual de diferença (4),,983.3467236730684,,-16.653276326931632,[16.50554572],16.5,[0.00554572]
Compra (0),16.5,0.0,59.59677113170111,,,,
Venda por prejuizo (1),,980.3668851164832,,-19.633114883516782,[16.56003194],16.45,[0.11003194]
Compra (2),16.43,0.0,59.66931741427165,,,,
(no final do período 3),,0.0,,x,[16.56003194],16.39,[0.17003194]
(no final do período 4),,0.0,,x,[16.56003194],16.39,[0.17003194]
(no final do período 0),,0.0,,x,[16.45836303],16.41,[0.04836303]
(no final do período 1),,0.0,,x,[16.45836303],16.41,[0.04836303]
(no final do período 2),,0.0,,x,[16.45836303],16.39,[0.06836303]
Venda por prejuizo (3),,975.5933397233416,,-24.406660276658386,[16.45836303],16.35,[0.10836303]
Compra (4),16.34,0.0,59.70583474439055,,,,
(no final do período 0),,0.0,,x,[16.39599178],16.34,[0.05599178]
Venda por percentual de diferença (1),,976.7874564182293,,-23.21254358177066,[16.39599178],16.36,[0.03599178]
Compra (2),16.3,0.0,59.92561082320425,,,,
(no final do período 3),,0.0,,x,[16.39599178],16.28,[0.11599178]
(no final do período 4),,0.0,,x,[16.39599178],16.29,[0.10599178]
(no final do período 0),,0.0,,x,[16.33877392],16.28,[0.05877392]
(no final do período 1),,0.0,,x,[16.33877392],16.29,[0.04877392]
Venda por prejuizo (2),,971.394151444141,,-28.605848555858984,[16.33877392],16.21,[0.12877392]
Compra (3),16.17,0.0,60.07384981101676,,,,
Venda por percentual de diferença (4),,973.1963669384714,,-26.803633061528558,[16.33877392],16.2,[0.13877392]
Compra (0),16.21,0.0,60.036790064063624,,,,
Venda por prejuizo (1),,968.9937916339869,,-31.006208366013084,[16.27103709],16.14,[0.13103709]
Compra (2),16.17,0.0,59.925404553740684,,,,
Venda por percentual de diferença (3),,969.5930456795243,,-30.406954320475734,[16.27103709],16.18,[0.09103709]
Compra (4),16.21,0.0,59.81450004192006,,,,
Venda por percentual de diferença (0),,970.1911906799434,,-29.80880932005664,[16.26413883],16.22,[0.04413883]
Compra (1),16.29,0.0,59.55747026887314,,,,
(no final do período 2),,0.0,,x,[16.26413883],16.28,[-0.01586117]
Venda por prejuizo (3),,966.0221677611222,,-33.977832238877795,[16.26413883],16.22,[0.04413883]
Compra (4),16.17,0.0,59.74163065931491,,,,
Venda por prejuizo (0),,959.4505883885973,,-40.54941161140266,[16.19205989],16.06,[0.13205989]
Compra (1),16.07,0.0,59.704454784604685,,,,
(no final do período 2),,0.0,,x,[16.19205989],16.04,[0.15205989]
(no final do período 3),,0.0,,x,[16.19205989],16.05,[0.14205989]
(no final do período 4),,0.0,,x,[16.19205989],16.07,[0.12205989]
(no final do período 0),,0.0,,x,[16.10802817],16.03,[0.07802817]
(no final do período 1),,0.0,,x,[16.10802817],16.05,[0.05802817]
Venda por prejuizo (2),,956.4653656493671,,-43.53463435063293,[16.10802817],16.02,[0.08802817]
Compra (3),16.08,0.0,59.48167696824423,,,,
Venda (4),,958.2498159584145,,-41.7501840415855,[16.10802817],16.11,[-0.00197183]
Compra (0),16.04,0.0,59.741260346534574,,,,
(no final do período 1),,0.0,,x,[16.12720646],16.0,[0.12720646]
Venda por prejuizo (2),,955.2627529410878,,-44.7372470589122,[16.12720646],15.99,[0.13720646]
Compra (3),15.93,0.0,59.96627450979835,,,,
Venda por percentual de diferença (4),,956.4620784312837,,-43.53792156871634,[16.12720646],15.95,[0.17720646]
Compra (0),15.93,0.0,60.04156173454386,,,,
(no final do período 1),,0.0,,x,[15.97954427],15.9,[0.07954427]
Venda por prejuizo (2),,953.4600003445565,,-46.53999965544347,[15.97954427],15.88,[0.09954427]
Compra (3),15.82,0.0,60.269279414953004,,,,
Venda por percentual de diferença (4),,958.2815426977528,,-41.7184573022472,[15.97954427],15.9,[0.07954427]
Compra (0),15.9,0.0,60.269279414953004,,,,
(no final do período 1),,0.0,,x,[15.95511284],15.87,[0.08511284]
Venda por prejuizo (2),,955.2680787270051,,-44.731921272994896,[15.95511284],15.85,[0.10511284]
Compra (3),15.89,0.0,60.1175631672124,,,,
Venda por percentual de diferença (4),,957.6727812536935,,-42.32721874630647,[15.95511284],15.93,[0.02511284]
Compra (0),15.91,0.0,60.19313521393423,,,,
(no final do período 1),,0.0,,x,[15.97891107],15.91,[0.06891107]
Venda por percentual de diferença (2),,958.2747126058329,,-41.72528739416714,[15.97891107],15.92,[0.05891107]
Compra (3),15.91,0.0,60.23096873701024,,,,
(no final do período 4),,0.0,,x,[15.97891107],15.87,[0.10891107]
(no final do período 0),,0.0,,x,[15.91934292],15.87,[0.04934292]
Venda por prejuizo (1),,955.2631641689824,,-44.73683583101763,[15.91934292],15.86,[0.05934292]
Compra (2),15.82,0.0,60.383259429139216,,,,
Venda por percentual de diferença (3),,955.8669967632737,,-44.13300323672627,[15.91934292],15.83,[0.08934292]
Compra (4),15.85,0.0,60.30706604184692,,,,
Venda por prejuizo (0),,952.2485728007629,,-47.75142719923713,[15.88518342],15.79,[0.09518342]
Compra (1),15.7,0.0,60.65277533762821,,,,
Venda por prejuizo (2),,948.6094062805053,,-51.390593719494746,[15.88518342],15.64,[0.24518342]
Compra (3),15.7,0.0,60.42098129175193,,,,
Venda por prejuizo (4),,943.1715179642475,,-56.82848203575247,[15.88518342],15.61,[0.27518342]
Compra (0),15.56,0.0,60.61513611595421,,,,
Venda por prejuizo (1),,928.017733935259,,-71.982266064741,[15.66987415],15.31,[0.35987415]
Compra (2),15.43,0.0,60.14372870610882,,,,
Venda por percentual de diferença (3),,931.0249203705645,,-68.97507962943553,[15.66987415],15.48,[0.18987415]
Compra (4),15.53,0.0,59.950091459791665,,,,
(no final do período 0),,0.0,,x,[15.55047692],15.49,[0.06047692]
Venda por prejuizo (1),,928.027415797575,,-71.97258420242497,[15.55047692],15.48,[0.07047692]
Compra (2),15.53,0.0,59.75707764311495,,,,
(no final do período 3),,0.0,,x,[15.55047692],15.53,[0.02047692]
(no final do período 4),,0.0,,x,[15.55047692],15.5,[0.05047692]
(no final do período 0),,0.0,,x,[15.58101492],15.5,[0.08101492]
Venda por percentual de diferença (1),,928.6249865740062,,-71.37501342599376,[15.58101492],15.54,[0.04101492]
Compra (2),15.53,0.0,59.79555612195791,,,,
(no final do período 3),,0.0,,x,[15.58101492],15.53,[0.05101492]
(no final do período 4),,0.0,,x,[15.58101492],15.53,[0.05101492]
(no final do período 0),,0.0,,x,[15.5478493],15.5,[0.0478493]
(no final do período 1),,0.0,,x,[15.5478493],15.52,[0.0278493]
(no final do período 2),,0.0,,x,[15.5478493],15.5,[0.0478493]
(no final do período 3),,0.0,,x,[15.5478493],15.5,[0.0478493]
(no final do período 4),,0.0,,x,[15.5478493],15.51,[0.0378493]
(no final do período 0),,0.0,,x,[15.56335551],15.53,[0.03335551]
Venda por percentual de diferença (1),,929.2229421352258,,-70.77705786477418,[15.56335551],15.54,[0.02335551]
Compra (2),15.54,0.0,59.79555612195791,,,,
(no final do período 3),,0.0,,x,[15.56335551],15.52,[0.04335551]
(no final do período 4),,0.0,,x,[15.56335551],15.5,[0.06335551]
(no final do período 0),,0.0,,x,[15.56387678],15.53,[0.03387678]
Venda (1),,931.6147643801042,,-68.38523561989575,[15.56387678],15.58,[-0.01612322]
Compra (2),15.59,0.0,59.757201050680194,,,,
(no final do período 3),,0.0,,x,[15.56387678],15.58,[-0.01612322]
Venda (4),,932.8099084011178,,-67.19009159888219,[15.56387678],15.61,[-0.04612322]
Compra (0),15.59,0.0,59.83386198852584,,,,
Venda por percentual de diferença (1),,934.6049242607736,,-65.3950757392264,[15.64007909],15.62,[0.02007909]
Compra (2),15.65,0.0,59.7191644895063,,,,
Venda (3),,936.3964991954588,,-63.60350080454123,[15.64007909],15.68,[-0.03992091]
Compra (4),15.64,0.0,59.87189892554084,,,,
(no final do período 0),,0.0,,x,[15.69623027],15.64,[0.05623027]
(no final do período 1),,0.0,,x,[15.69623027],15.61,[0.08623027]
