Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Venda por percentual de diferença (1),,977.8288568494133,,-22.17114315058666,15.661196665854254,15.66,0.001196665854253709
Compra (2),15.65,0.0,62.48107711497849,,,,
(no final do período 3),,0.0,,x,15.661196665854254,15.62,0.04119666585425463
Venda por prejuizo (4),,974.7048029936644,,-25.29519700633557,15.661196665854254,15.6,0.061196665854254206
Compra (0),15.57,0.0,62.60146454679926,,,,
(no final do período 1),,0.0,,x,15.615193171611926,15.55,0.0651931716119254
Venda por percentual de diferença (2),,975.9568322846004,,-24.04316771539959,15.615193171611926,15.59,0.025193171611926246
Compra (3),15.58,0.0,62.641645204403105,,,,
Venda por percentual de diferença (4),,976.5832487366444,,-23.41675126335565,15.615193171611926,15.59,0.025193171611926246
Compra (0),15.57,0.0,62.72210974544922,,,,
Venda (1),,979.0921331264623,,-20.907866873537728,15.608242591251766,15.61,-0.001757408748233047
Compra (2),15.63,0.0,62.64185112773271,,,,
Venda por prejuizo (3),,975.9600405700755,,-24.039959429924465,15.608242591251766,15.58,0.028242591251766314
Compra (4),15.57,0.0,62.68208353051224,,,,
(no final do período 0),,0.0,,x,15.598192253434815,15.54,0.058192253434816266
Venda por prejuizo (1),,971.5722947229397,,-28.42770527706034,15.598192253434815,15.5,0.09819225343481541
Compra (2),15.49,0.0,62.72254969160359,,,,
Venda por percentual de diferença (3),,972.8267457167717,,-27.17325428322829,15.598192253434815,15.51,0.08819225343481563
Compra (4),15.44,0.0,63.00691358269247,,,,
Venda por percentual de diferença (0),,975.9770913959063,,-24.022908604093686,15.54586116599723,15.49,0.055861165997230344
Compra (1),15.49,0.0,63.00691358269247,,,,
Venda (2),,979.757506210868,,-20.242493789132027,15.54586116599723,15.55,-0.004138834002770153
Compra (3),15.53,0.0,63.08805577661739,,,,
(no final do período 4),,0.0,,x,15.54586116599723,15.5,0.04586116599723056
Venda por prejuizo (0),,976.6031034220372,,-23.39689657796282,15.53892415556152,15.48,0.05892415556152031
Compra (1),15.48,0.0,63.08805577661739,,,,
Venda por percentual de diferença (2),,979.757506210868,,-20.242493789132027,15.53892415556152,15.53,0.008924155561521374
Compra (3),15.59,0.0,62.84525376593124,,,,
(no final do período 4),,0.0,,x,15.53892415556152,15.55,-0.011075844438479976
(no final do período 0),,0.0,,x,15.619728102060087,15.58,0.03972810206008681
(no final do período 1),,0.0,,x,15.619728102060087,15.58,0.03972810206008681
(no final do período 2),,0.0,,x,15.619728102060087,15.57,0.0497281020600866
(no final do período 3),,0.0,,x,15.619728102060087,15.58,0.03972810206008681
Venda por percentual de diferença (4),,981.0144112861866,,-18.9855887138134,15.619728102060087,15.61,0.009728102060087451
Compra (0),15.6,0.0,62.885539185011964,,,,
(no final do período 1),,0.0,,x,15.645910516298839,15.56,0.0859105162988385
(no final do período 2),,0.0,,x,15.645910516298839,15.59,0.05591051629883914
Venda (3),,984.7875436372874,,-15.2124563627126,15.645910516298839,15.66,-0.014089483701161143
Compra (4),15.64,0.0,62.96595547552988,,,,
(no final do período 0),,0.0,,x,15.66121828663028,15.6,0.061218286630280616
(no final do período 1),,0.0,,x,15.66121828663028,15.6,0.061218286630280616
(no final do período 2),,0.0,,x,15.66121828663028,15.63,0.03121828663027948
(no final do período 3),,0.0,,x,15.66121828663028,15.63,0.03121828663027948
Venda por percentual de diferença (4),,986.046862746798,,-13.953137253202044,15.66121828663028,15.66,0.0012182866302801187
Compra (0),15.63,0.0,63.086811436135505,,,,
Venda (1),,989.2012033186047,,-10.798796681395288,15.6759710553009,15.68,-0.004028944699099313
Compra (2),15.68,0.0,63.086811436135505,,,,
(no final do período 3),,0.0,,x,15.6759710553009,15.67,0.005971055300900474
(no final do período 4),,0.0,,x,15.6759710553009,15.67,0.005971055300900474
(no final do período 0),,0.0,,x,15.690932189567341,15.66,0.03093218956734134
(no final do período 1),,0.0,,x,15.690932189567341,15.65,0.040932189567341126
(no final do período 2),,0.0,,x,15.690932189567341,15.67,0.020932189567341553
(no final do período 3),,0.0,,x,15.690932189567341,15.68,0.010932189567341766
(no final do período 4),,0.0,,x,15.690932189567341,15.68,0.010932189567341766
Venda por percentual de diferença (0),,989.832071432966,,-10.167928567033982,15.734494944057145,15.69,0.0444949440571456
Compra (1),15.67,0.0,63.16733065941072,,,,
(no final do período 2),,0.0,,x,15.734494944057145,15.63,0.10449494405714432
Venda por prejuizo (3),,986.6737048999954,,-13.326295100004586,15.734494944057145,15.62,0.11449494405714589
Compra (4),15.71,0.0,62.805455436027714,,,,
Venda por percentual de diferença (0),,989.8139776717968,,-10.186022328203194,15.815403779775318,15.76,0.055403779775318185
Compra (1),15.72,0.0,62.965265755203355,,,,
(no final do período 2),,0.0,,x,15.815403779775318,15.71,0.10540377977531712
Venda por prejuizo (3),,986.6657143840365,,-13.334285615963495,15.815403779775318,15.67,0.14540377977531804
Compra (4),15.62,0.0,63.1668191026912,,,,
Venda por percentual de diferença (0),,987.9290507660904,,-12.070949233909573,15.717663894576566,15.64,0.07766389457656508
Compra (1),15.62,0.0,63.24769851255381,,,,
(no final do período 2),,0.0,,x,15.717663894576566,15.6,0.11766389457656601
(no final do período 3),,0.0,,x,15.717663894576566,15.62,0.09766389457656643
Venda por percentual de diferença (4),,989.1940047363416,,-10.80599526365836,15.717663894576566,15.64,0.07766389457656508
Compra (0),15.64,0.0,63.24769851255381,,,,
(no final do período 1),,0.0,,x,15.67306172297476,15.64,0.03306172297475918
(no final do período 2),,0.0,,x,15.67306172297476,15.64,0.03306172297475918
(no final do período 3),,0.0,,x,15.67306172297476,15.62,0.05306172297476053
(no final do período 4),,0.0,,x,15.67306172297476,15.6,0.0730617229747601
(no final do período 0),,0.0,,x,15.654632472513658,15.62,0.03463247251365864
(no final do período 1),,0.0,,x,15.654632472513658,15.63,0.024632472513657078
Venda por percentual de diferença (2),,989.8264817214672,,-10.17351827853281,15.654632472513658,15.65,0.004632472513657504
Compra (3),15.68,0.0,63.12668888529765,,,,
(no final do período 4),,0.0,,x,15.654632472513658,15.66,-0.005367527486342283
(no final do período 0),,0.0,,x,15.69135933911491,15.66,0.03135933911491051
Venda por prejuizo (1),,986.6701472772023,,-13.329852722797682,15.69135933911491,15.63,0.06135933911490987
Compra (2),15.65,0.0,63.04601580046021,,,,
(no final do período 3),,0.0,,x,15.69135933911491,15.61,0.08135933911491122
(no final do período 4),,0.0,,x,15.69135933911491,15.63,0.06135933911490987
(no final do período 0),,0.0,,x,15.66838156132036,15.63,0.038381561320358415
(no final do período 1),,0.0,,x,15.66838156132036,15.61,0.058381561320359765
Venda por prejuizo (2),,983.5178464871792,,-16.482153512820787,15.66838156132036,15.6,0.06838156132035955
Compra (3),15.62,0.0,62.965291068321335,,,,
(no final do período 4),,0.0,,x,15.66838156132036,15.6,0.06838156132035955
(no final do período 0),,0.0,,x,15.631837134973274,15.58,0.051837134973274246
Venda por prejuizo (1),,980.3695819337632,,-19.630418066236757,15.631837134973274,15.57,0.06183713497327403
Compra (2),15.57,0.0,62.965291068321335,,,,
Venda por percentual de diferença (3),,982.2585406658128,,-17.741459334187198,15.631837134973274,15.6,0.03183713497327467
Compra (4),15.61,0.0,62.92495455898865,,,,
Venda por percentual de diferença (0),,982.8877902114027,,-17.112209788597283,15.660158864297602,15.62,0.04015886429760229
Compra (1),15.6,0.0,63.005627577654025,,,,
(no final do período 2),,0.0,,x,15.660158864297602,15.6,0.060158864297601866
(no final do período 3),,0.0,,x,15.660158864297602,15.59,0.07015886429760165
(no final do período 4),,0.0,,x,15.660158864297602,15.57,0.09015886429760123
(no final do período 0),,0.0,,x,15.631407554209348,15.6,0.031407554209348376
Venda por percentual de diferença (1),,983.5178464871793,,-16.482153512820673,15.631407554209348,15.61,0.02140755420934859
Compra (2),15.59,0.0,63.08645583625268,,,,
(no final do período 3),,0.0,,x,15.631407554209348,15.58,0.05140755420934795
Venda por percentual de diferença (4),,984.1487110455419,,-15.851288954458141,15.631407554209348,15.6,0.031407554209348376
Compra (0),15.58,0.0,63.16743973334672,,,,
(no final do período 1),,0.0,,x,15.620424776337543,15.56,0.06042477633754295
(no final do período 2),,0.0,,x,15.620424776337543,15.57,0.050424776337543165
(no final do período 3),,0.0,,x,15.620424776337543,15.57,0.050424776337543165
(no final do período 4),,0.0,,x,15.620424776337543,15.58,0.04042477633754338
Venda por percentual de diferença (0),,989.2021062242096,,-10.797893775790385,15.70883181737916,15.66,0.04883181737915976
Compra (1),15.67,0.0,63.12712866778619,,,,
(no final do período 2),,0.0,,x,15.70883181737916,15.67,0.03883181737915997
Venda por percentual de diferença (3),,991.0959200842431,,-8.904079915756938,15.70883181737916,15.7,0.008831817379160611
Compra (4),15.7,0.0,63.12712866778619,,,,
Venda por percentual de diferença (0),,992.3584626575989,,-7.6415373424010795,15.765995348804791,15.72,0.04599534880479084
Compra (1),15.68,0.0,63.288167261326464,,,,
(no final do período 2),,0.0,,x,15.765995348804791,15.65,0.11599534880479112
Venda por prejuizo (3),,986.0296459314663,,-13.970354068533652,15.765995348804791,15.58,0.1859953488047914
Compra (4),15.54,0.0,63.45107116676103,,,,
(no final do período 0),,0.0,,x,15.609570996418915,15.52,0.08957099641891553
(no final do período 1),,0.0,,x,15.609570996418915,15.53,0.07957099641891574
Venda por percentual de diferença (2),,987.2986673548018,,-12.70133264519825,15.609570996418915,15.56,0.049570996418914604
Compra (3),15.56,0.0,63.45107116676104,,,,
Venda por prejuizo (4),,982.8570923731285,,-17.142907626871533,15.609570996418915,15.49,0.11957099641891489
Compra (0),15.49,0.0,63.45107116676104,,,,
Venda por percentual de diferença (1),,983.4916030847961,,-16.50839691520389,15.541828286226703,15.5,0.041828286226703426
Compra (2),15.51,0.0,63.41016138522219,,,,
Venda por percentual de diferença (3),,985.3939079263528,,-14.606092073647233,15.541828286226703,15.54,0.0018282862267042788
Compra (4),15.53,0.0,63.45099213949471,,,,
(no final do período 0),,0.0,,x,15.56321443561432,15.51,0.053214435614320266
(no final do período 1),,0.0,,x,15.56321443561432,15.5,0.06321443561432005
(no final do período 2),,0.0,,x,15.56321443561432,15.53,0.03321443561432069
(no final do período 3),,0.0,,x,15.56321443561432,15.51,0.053214435614320266
(no final do período 4),,0.0,,x,15.56321443561432,15.53,0.03321443561432069
(no final do período 0),,0.0,,x,15.56329209098912,15.53,0.03329209098912145
(no final do período 1),,0.0,,x,15.56329209098912,15.49,0.0732920909891206
(no final do período 2),,0.0,,x,15.56329209098912,15.51,0.05329209098912102
(no final do período 3),,0.0,,x,15.56329209098912,15.53,0.03329209098912145
(no final do período 4),,0.0,,x,15.56329209098912,15.53,0.03329209098912145
(no final do período 0),,0.0,,x,15.556520033496774,15.51,0.04652003349677436
(no final do período 1),,0.0,,x,15.556520033496774,15.49,0.06652003349677393
(no final do período 2),,0.0,,x,15.556520033496774,15.5,0.05652003349677415
(no final do período 3),,0.0,,x,15.556520033496774,15.49,0.06652003349677393
(no final do período 4),,0.0,,x,15.556520033496774,15.49,0.06652003349677393
(no final do período 0),,0.0,,x,15.519157621269034,15.49,0.029157621269034095
Venda por prejuizo (1),,982.2213583193782,,-17.77864168062183,15.519157621269034,15.48,0.03915762126903388
Compra (2),15.49,0.0,63.41002958808122,,,,
Venda (3),,984.7577595029013,,-15.242240497098692,15.519157621269034,15.53,-0.010842378730965052
Compra (4),15.51,0.0,63.49179622842691,,,,
(no final do período 0),,0.0,,x,15.54247807804131,15.51,0.032478078041309644
(no final do período 1),,0.0,,x,15.54247807804131,15.48,0.062478078041309004
(no final do período 2),,0.0,,x,15.54247807804131,15.47,0.07247807804130879
Venda por prejuizo (3),,980.3133337669115,,-19.686666233088545,15.54247807804131,15.44,0.10247807804130993
Compra (4),15.47,0.0,63.36867057316816,,,,
Venda por percentual de diferença (0),,980.9470204726431,,-19.05297952735691,15.524875895874015,15.48,0.044875895874014304
Compra (1),15.5,0.0,63.28690454662213,,,,
(no final do período 2),,0.0,,x,15.524875895874015,15.5,0.02487589587401473
Venda por percentual de diferença (3),,981.5798895181092,,-18.420110481890788,15.524875895874015,15.51,0.014875895874014944
Compra (4),15.49,0.0,63.36861778683726,,,,
Venda por percentual de diferença (0),,984.1146342295826,,-15.885365770417366,15.564133488505929,15.53,0.03413348850592968
Compra (1),15.51,0.0,63.45033102705239,,,,
Venda por percentual de diferença (2),,985.3836408501236,,-14.616359149876416,15.564133488505929,15.53,0.03413348850592968
Compra (3),15.56,0.0,63.327997483941104,,,,
(no final do período 4),,0.0,,x,15.564133488505929,15.55,0.014133488505928327
(no final do período 0),,0.0,,x,15.57700238847233,15.54,0.03700238847233095
(no final do período 1),,0.0,,x,15.57700238847233,15.54,0.03700238847233095
(no final do período 2),,0.0,,x,15.57700238847233,15.53,0.047002388472330736
(no final do período 3),,0.0,,x,15.57700238847233,15.55,0.027002388472329386
(no final do período 4),,0.0,,x,15.57700238847233,15.54,0.03700238847233095
Venda por prejuizo (0),,982.2172409759265,,-17.78275902407347,15.56275185993181,15.51,0.052751859931809975
Compra (1),15.52,0.0,63.28719336185094,,,,
(no final do período 2),,0.0,,x,15.56275185993181,15.51,0.052751859931809975
(no final do período 3),,0.0,,x,15.56275185993181,15.51,0.052751859931809975
(no final do período 4),,0.0,,x,15.56275185993181,15.49,0.07275185993180955
(no final do período 0),,0.0,,x,15.527536716722974,15.49,0.03753671672297365
(no final do período 1),,0.0,,x,15.527536716722974,15.5,0.027536716722973864
(no final do período 2),,0.0,,x,15.527536716722974,15.5,0.027536716722973864
(no final do período 3),,0.0,,x,15.527536716722974,15.49,0.03753671672297365
(no final do período 4),,0.0,,x,15.527536716722974,15.5,0.027536716722973864
(no final do período 0),,0.0,,x,15.530506126480212,15.48,0.05050612648021158
(no final do período 1),,0.0,,x,15.530506126480212,15.49,0.04050612648021179
(no final do período 2),,0.0,,x,15.530506126480212,15.5,0.030506126480212004
(no final do período 3),,0.0,,x,15.530506126480212,15.52,0.01050612648021243
Venda por percentual de diferença (4),,982.850112909545,,-17.149887090454968,15.530506126480212,15.53,0.0005061264802126431
Compra (0),15.53,0.0,63.28719336185094,,,,
Venda por percentual de diferença (1),,984.1158567767822,,-15.884143223217848,15.571588517514554,15.55,0.021588517514553374
Compra (2),15.57,0.0,63.205899600307134,,,,
(no final do período 3),,0.0,,x,15.571588517514554,15.55,0.021588517514553374
(no final do período 4),,0.0,,x,15.571588517514554,15.53,0.041588517514554724
Venda por prejuizo (0),,979.6914438047606,,-20.308556195239362,15.547576386146678,15.5,0.04757638614667847
Compra (1),15.48,0.0,63.28756096929978,,,,
Venda por percentual de diferença (2),,980.9571950241466,,-19.042804975853414,15.547576386146678,15.5,0.04757638614667847
Compra (3),15.54,0.0,63.12465862446246,,,,
Venda (4),,981.5884416103913,,-18.411558389608672,15.547576386146678,15.55,-0.0024236138533222373
Compra (0),15.58,0.0,63.003109217611765,,,,
(no final do período 1),,0.0,,x,15.61120351371115,15.57,0.0412035137111495
(no final do período 2),,0.0,,x,15.61120351371115,15.55,0.06120351371114907
(no final do período 3),,0.0,,x,15.61120351371115,15.57,0.0412035137111495
(no final do período 4),,0.0,,x,15.61120351371115,15.55,0.06120351371114907
(no final do período 0),,0.0,,x,15.583240913863662,15.55,0.03324091386366135
(no final do período 1),,0.0,,x,15.583240913863662,15.56,0.02324091386366156
(no final do período 2),,0.0,,x,15.583240913863662,15.56,0.02324091386366156
(no final do período 3),,0.0,,x,15.583240913863662,15.57,0.013240913863661774
Venda por prejuizo (4),,976.5481928729823,,-23.451807127017673,15.583240913863662,15.5,0.08324091386366206
Compra (0),15.45,0.0,63.20700277495032,,,,
Venda por percentual de diferença (1),,980.3406130394794,,-19.659386960520578,15.519034511236876,15.51,0.009034511236876597
Compra (2),15.51,0.0,63.20700277495032,,,,
Venda (3),,983.500963178227,,-16.49903682177296,15.519034511236876,15.56,-0.040965488763124114
Compra (4),15.57,0.0,63.16640739744554,,,,
Venda por percentual de diferença (0),,984.1326272522015,,-15.867372747798527,15.611762574074058,15.58,0.031762574074058136
Compra (1),15.61,0.0,63.04501135504174,,,,
(no final do período 2),,0.0,,x,15.611762574074058,15.61,0.0017625740740587759
(no final do período 3),,0.0,,x,15.611762574074058,15.6,0.011762574074058563
Venda (4),,985.3935274793024,,-14.606472520697594,15.611762574074058,15.63,-0.018237425925942574
Compra (0),15.68,0.0,62.843974966792246,,,,
Venda por percentual de diferença (1),,986.0219672289703,,-13.978032771029689,15.716838363790394,15.69,0.026838363790394837
Compra (2),15.69,0.0,62.843974966792246,,,,
(no final do período 3),,0.0,,x,15.716838363790394,15.67,0.04683836379039441
(no final do período 4),,0.0,,x,15.716838363790394,15.66,0.0568383637903942
(no final do período 0),,0.0,,x,15.715403855167112,15.68,0.03540385516711275
(no final do período 1),,0.0,,x,15.715403855167112,15.66,0.055403855167112326
(no final do período 2),,0.0,,x,15.715403855167112,15.65,0.06540385516711211
Venda por percentual de diferença (3),,986.6504069786382,,-13.349593021361784,15.715403855167112,15.7,0.015403855167113178
Compra (4),15.71,0.0,62.80397243657786,,,,
(no final do período 0),,0.0,,x,15.742120548490316,15.71,0.032120548490315315
Venda por percentual de diferença (1),,987.278446703004,,-12.721553296996035,15.742120548490316,15.72,0.022120548490315528
Compra (2),15.71,0.0,62.843949503692166,,,,
(no final do período 3),,0.0,,x,15.742120548490316,15.69,0.052120548490316665
(no final do período 4),,0.0,,x,15.742120548490316,15.7,0.04212054849031688
(no final do período 0),,0.0,,x,15.732297776074788,15.7,0.03229777607478823
Venda (1),,990.4206441781885,,-9.579355821811532,15.732297776074788,15.76,-0.027702223925212266
Compra (2),15.72,0.0,63.00385777214939,,,,
(no final do período 3),,0.0,,x,15.732297776074788,15.7,0.03229777607478823
(no final do período 4),,0.0,,x,15.732297776074788,15.72,0.012297776074786881
Venda por percentual de diferença (0),,991.6807213336314,,-8.319278666368632,15.773057180316632,15.74,0.033057180316632184
Compra (1),15.76,0.0,62.92390363792077,,,,
(no final do período 2),,0.0,,x,15.773057180316632,15.74,0.033057180316632184
(no final do período 3),,0.0,,x,15.773057180316632,15.73,0.04305718031663197
(no final do período 4),,0.0,,x,15.773057180316632,15.76,0.01305718031663261
Venda por percentual de diferença (0),,994.1976774791483,,-5.802322520851703,15.865695830596657,15.8,0.06569583059665618
Compra (1),15.8,0.0,62.92390363792077,,,,
Venda por percentual de diferença (2),,996.0853945882858,,-3.9146054117142057,15.865695830596657,15.83,0.03569583059665682
Compra (3),15.8,0.0,63.04337940432188,,,,
(no final do período 4),,0.0,,x,15.865695830596657,15.77,0.09569583059665732
(no final do período 0),,0.0,,x,15.799104704772883,15.76,0.039104704772883636
Venda por prejuizo (1),,992.9332256180696,,-7.066774381930372,15.799104704772883,15.75,0.04910470477288342
Compra (2),15.7,0.0,63.24415449796622,,,,
Venda por percentual de diferença (3),,994.8305502530087,,-5.16944974699129,15.799104704772883,15.73,0.069104704772883
Compra (4),15.72,0.0,63.28438614841022,,,,
Venda por percentual de diferença (0),,997.9947695604292,,-2.0052304395708234,15.811852836475182,15.77,0.0418528364751829
Compra (1),15.73,0.0,63.44531275018621,,,,
Venda por percentual de diferença (2),,999.8981289429347,,-0.10187105706529564,15.811852836475182,15.76,0.051852836475182684
Compra (3),15.72,0.0,63.60675120502129,,,,
(no final do período 4),,0.0,,x,15.811852836475182,15.71,0.10185283647518162
(no final do período 0),,0.0,,x,15.728644689812901,15.68,0.048644689812901376
Venda por prejuizo (1),,996.0817238706334,,-3.9182761293666317,15.728644689812901,15.66,0.06864468981290095
Compra (2),15.65,0.0,63.64739449652609,,,,
Venda por percentual de diferença (3),,997.3546717605639,,-2.6453282394361395,15.728644689812901,15.67,0.05864468981290116
Compra (4),15.72,0.0,63.44495367433612,,,,
(no final do período 0),,0.0,,x,15.7238570913396,15.68,0.04385709133959992
Venda por prejuizo (1),,994.182424076847,,-5.817575923152958,15.7238570913396,15.67,0.053857091339599705
Compra (2),15.7,0.0,63.32372127878007,,,,
(no final do período 3),,0.0,,x,15.7238570913396,15.7,0.023857091339600345
Venda por percentual de diferença (4),,994.8156612896349,,-5.184338710365068,15.7238570913396,15.71,0.013857091339598782
Compra (0),15.67,0.0,63.48536447285481,,,,
Venda por percentual de diferença (1),,997.3550758685492,,-2.644924131450807,15.721603495373618,15.71,0.011603495373616823
Compra (2),15.69,0.0,63.56628909296043,,,,
Venda (3),,999.8977274322676,,-0.10227256773237059,15.721603495373618,15.73,-0.00839650462638275
Compra (4),15.72,0.0,63.60672566363025,,,,
(no final do período 0),,0.0,,x,15.736984311989993,15.7,0.0369843119899933
(no final do período 1),,0.0,,x,15.736984311989993,15.7,0.0369843119899933
(no final do período 2),,0.0,,x,15.736984311989993,15.72,0.01698431198999195
(no final do período 3),,0.0,,x,15.736984311989993,15.71,0.02698431198999174
(no final do período 4),,0.0,,x,15.736984311989993,15.68,0.056984311989992875
(no final do período 0),,0.0,,x,15.72309490794056,15.69,0.03309490794056025
(no final do período 1),,0.0,,x,15.72309490794056,15.71,0.013094907940558898
(no final do período 2),,0.0,,x,15.72309490794056,15.7,0.02309490794056046
(no final do período 3),,0.0,,x,15.72309490794056,15.71,0.013094907940558898
(no final do período 4),,0.0,,x,15.72309490794056,15.72,0.0030949079405591107
(no final do período 0),,0.0,,x,15.746883914118909,15.71,0.03688391411890812
Venda por prejuizo (1),,996.717391149086,,-3.2826088509140163,15.746883914118909,15.67,0.07688391411890905
Compra (2),15.68,0.0,63.56616014981416,,,,
(no final do período 3),,0.0,,x,15.746883914118909,15.66,0.08688391411890883
Venda por percentual de diferença (4),,999.8956991565767,,-0.10430084342328882,15.746883914118909,15.73,0.01688391411890855
Compra (0),15.75,0.0,63.48544121629058,,,,
(no final do período 1),,0.0,,x,15.778456849596495,15.71,0.0684568495964939
